mc_trial,method,variant,precision,recall,f1,accuracy,tp,tn,fp,fn
76,depth.FM,raw,0.2014388489208633,0.6222222222222222,0.30434782608695654,0.5733333333333334,28,144,111,17
76,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
76,depth.RT,raw,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.96,42,246,9,3
76,depth.RP,raw,0.42574257425742573,0.9555555555555556,0.5890410958904109,0.8,43,197,58,2
76,depth.RPD,raw,0.9565217391304348,0.9777777777777777,0.967032967032967,0.99,44,253,2,1
76,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
76,WICMAD,deriv,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.8533333333333334,2,254,1,43
77,depth.FM,raw,0.2080536912751678,0.6888888888888889,0.31958762886597936,0.56,31,137,118,14
77,depth.mode,raw,0.9375,1.0,0.967741935483871,0.99,45,252,3,0
77,depth.RT,raw,0.75,0.9333333333333333,0.8316831683168316,0.9433333333333334,42,241,14,3
77,depth.RP,raw,0.43529411764705883,0.8222222222222222,0.5692307692307692,0.8133333333333334,37,207,48,8
77,depth.RPD,raw,0.9347826086956522,0.9555555555555556,0.945054945054945,0.9833333333333333,43,252,3,2
77,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
77,WICMAD,deriv,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
78,depth.FM,raw,0.17326732673267325,0.7777777777777778,0.28340080971659914,0.41,35,88,167,10
78,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
78,depth.RT,raw,0.8043478260869565,0.8222222222222222,0.8131868131868132,0.9433333333333334,37,246,9,8
78,depth.RP,raw,0.417910447761194,0.6222222222222222,0.5,0.8133333333333334,28,216,39,17
78,depth.RPD,raw,0.8823529411764706,1.0,0.9375,0.98,45,249,6,0
78,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
78,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
79,depth.FM,raw,0.2077922077922078,0.7111111111111111,0.3216080402010051,0.55,32,133,122,13
79,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
79,depth.RT,raw,0.8163265306122449,0.8888888888888888,0.851063829787234,0.9533333333333334,40,246,9,5
79,depth.RP,raw,0.43373493975903615,0.8,0.5625,0.8133333333333334,36,208,47,9
79,depth.RPD,raw,0.9767441860465116,0.9333333333333333,0.9545454545454545,0.9866666666666667,42,254,1,3
79,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
79,WICMAD,deriv,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
80,depth.FM,raw,0.2152777777777778,0.6888888888888889,0.328042328042328,0.5766666666666667,31,142,113,14
80,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
80,depth.RT,raw,0.8695652173913043,0.8888888888888888,0.8791208791208792,0.9633333333333334,40,249,6,5
80,depth.RP,raw,0.43661971830985913,0.6888888888888889,0.5344827586206896,0.82,31,215,40,14
80,depth.RPD,raw,0.9130434782608695,0.9333333333333333,0.9230769230769231,0.9766666666666667,42,251,4,3
80,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
80,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
81,depth.FM,raw,0.25,0.6222222222222222,0.35668789808917195,0.6633333333333333,28,171,84,17
81,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
81,depth.RT,raw,0.8163265306122449,0.8888888888888888,0.851063829787234,0.9533333333333334,40,246,9,5
81,depth.RP,raw,0.5263157894736842,0.8888888888888888,0.6611570247933884,0.8633333333333333,40,219,36,5
81,depth.RPD,raw,0.9318181818181818,0.9111111111111111,0.9213483146067416,0.9766666666666667,41,252,3,4
81,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
81,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
82,depth.FM,raw,0.19402985074626866,0.8666666666666667,0.3170731707317074,0.44,39,93,162,6
82,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
82,depth.RT,raw,0.7592592592592593,0.9111111111111111,0.8282828282828282,0.9433333333333334,41,242,13,4
82,depth.RP,raw,0.34615384615384615,0.8,0.4832214765100672,0.7433333333333333,36,187,68,9
82,depth.RPD,raw,0.9361702127659575,0.9777777777777777,0.9565217391304347,0.9866666666666667,44,252,3,1
82,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
82,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
83,depth.FM,raw,0.26136363636363635,0.5111111111111111,0.34586466165413526,0.71,23,190,65,22
83,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
83,depth.RT,raw,0.8372093023255814,0.8,0.8181818181818183,0.9466666666666667,36,248,7,9
83,depth.RP,raw,0.7777777777777778,0.6222222222222222,0.6913580246913581,0.9166666666666666,28,247,8,17
83,depth.RPD,raw,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9866666666666667,43,253,2,2
83,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
83,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
84,depth.FM,raw,0.26851851851851855,0.6444444444444445,0.3790849673202615,0.6833333333333333,29,176,79,16
84,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
84,depth.RT,raw,0.7358490566037735,0.8666666666666667,0.7959183673469387,0.9333333333333333,39,241,14,6
84,depth.RP,raw,0.4782608695652174,0.7333333333333333,0.5789473684210527,0.84,33,219,36,12
84,depth.RPD,raw,0.9523809523809523,0.8888888888888888,0.9195402298850575,0.9766666666666667,40,253,2,5
84,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
84,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
85,depth.FM,raw,0.27848101265822783,0.4888888888888889,0.3548387096774194,0.7333333333333333,22,198,57,23
85,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
85,depth.RT,raw,0.6875,0.9777777777777777,0.8073394495412843,0.93,44,235,20,1
85,depth.RP,raw,0.40594059405940597,0.9111111111111111,0.5616438356164384,0.7866666666666666,41,195,60,4
85,depth.RPD,raw,0.9361702127659575,0.9777777777777777,0.9565217391304347,0.9866666666666667,44,252,3,1
85,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
85,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
86,depth.FM,raw,0.2,0.9111111111111111,0.328,0.44,41,91,164,4
86,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
86,depth.RT,raw,0.7872340425531915,0.8222222222222222,0.8043478260869565,0.94,37,245,10,8
86,depth.RP,raw,0.4264705882352941,0.6444444444444445,0.5132743362831859,0.8166666666666667,29,216,39,16
86,depth.RPD,raw,0.8431372549019608,0.9555555555555556,0.8958333333333333,0.9666666666666667,43,247,8,2
86,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
86,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
87,depth.FM,raw,0.24647887323943662,0.7777777777777778,0.3743315508021391,0.61,35,148,107,10
87,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
87,depth.RT,raw,0.7096774193548387,0.9777777777777777,0.8224299065420562,0.9366666666666666,44,237,18,1
87,depth.RP,raw,0.3953488372093023,0.7555555555555555,0.5190839694656488,0.79,34,203,52,11
87,depth.RPD,raw,0.9347826086956522,0.9555555555555556,0.945054945054945,0.9833333333333333,43,252,3,2
87,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
87,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
88,depth.FM,raw,0.25742574257425743,0.5777777777777777,0.35616438356164387,0.6866666666666666,26,180,75,19
88,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
88,depth.RT,raw,0.8125,0.8666666666666667,0.8387096774193549,0.95,39,246,9,6
88,depth.RP,raw,0.7222222222222222,0.5777777777777777,0.6419753086419753,0.9033333333333333,26,245,10,19
88,depth.RPD,raw,0.9534883720930233,0.9111111111111111,0.9318181818181819,0.98,41,253,2,4
88,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
88,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
89,depth.FM,raw,0.18686868686868688,0.8222222222222222,0.3045267489711934,0.43666666666666665,37,94,161,8
89,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
89,depth.RT,raw,0.6935483870967742,0.9555555555555556,0.8037383177570094,0.93,43,236,19,2
89,depth.RP,raw,0.4186046511627907,0.8,0.549618320610687,0.8033333333333333,36,205,50,9
89,depth.RPD,raw,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.98,43,251,4,2
89,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
89,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
90,depth.FM,raw,0.26436781609195403,0.5111111111111111,0.34848484848484845,0.7133333333333334,23,191,64,22
90,depth.mode,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
90,depth.RT,raw,0.7254901960784313,0.8222222222222222,0.7708333333333334,0.9266666666666666,37,241,14,8
90,depth.RP,raw,0.40384615384615385,0.9333333333333333,0.5637583892617449,0.7833333333333333,42,193,62,3
90,depth.RPD,raw,0.9318181818181818,0.9111111111111111,0.9213483146067416,0.9766666666666667,41,252,3,4
90,WICMAD,raw,0.5421686746987951,1.0,0.7031249999999999,0.8733333333333333,45,217,38,0
90,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
91,depth.FM,raw,0.2,0.8444444444444444,0.3234042553191489,0.47,38,103,152,7
91,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
91,depth.RT,raw,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.9333333333333333,40,240,15,5
91,depth.RP,raw,0.4358974358974359,0.7555555555555555,0.5528455284552846,0.8166666666666667,34,211,44,11
91,depth.RPD,raw,0.8979591836734694,0.9777777777777777,0.9361702127659575,0.98,44,250,5,1
91,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
91,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
92,depth.FM,raw,0.2057142857142857,0.8,0.32727272727272727,0.5066666666666667,36,116,139,9
92,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
92,depth.RT,raw,0.7843137254901961,0.8888888888888888,0.8333333333333334,0.9466666666666667,40,244,11,5
92,depth.RP,raw,0.4935064935064935,0.8444444444444444,0.6229508196721312,0.8466666666666667,38,216,39,7
92,depth.RPD,raw,0.9767441860465116,0.9333333333333333,0.9545454545454545,0.9866666666666667,42,254,1,3
92,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
92,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
93,depth.FM,raw,0.2085889570552147,0.7555555555555555,0.32692307692307687,0.5333333333333333,34,126,129,11
93,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
93,depth.RT,raw,0.9047619047619048,0.8444444444444444,0.8735632183908046,0.9633333333333334,38,251,4,7
93,depth.RP,raw,0.6181818181818182,0.7555555555555555,0.6799999999999999,0.8933333333333333,34,234,21,11
93,depth.RPD,raw,1.0,0.9111111111111111,0.9534883720930233,0.9866666666666667,41,255,0,4
93,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
93,WICMAD,deriv,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.8533333333333334,2,254,1,43
94,depth.FM,raw,0.17543859649122806,0.8888888888888888,0.293040293040293,0.3566666666666667,40,67,188,5
94,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
94,depth.RT,raw,0.7058823529411765,0.8,0.7500000000000001,0.92,36,240,15,9
94,depth.RP,raw,0.40425531914893614,0.8444444444444444,0.5467625899280576,0.79,38,199,56,7
94,depth.RPD,raw,0.9743589743589743,0.8444444444444444,0.9047619047619048,0.9733333333333334,38,254,1,7
94,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
94,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
95,depth.FM,raw,0.21637426900584794,0.8222222222222222,0.3425925925925926,0.5266666666666666,37,121,134,8
95,depth.mode,raw,0.9565217391304348,0.9777777777777777,0.967032967032967,0.99,44,253,2,1
95,depth.RT,raw,0.7916666666666666,0.8444444444444444,0.8172043010752689,0.9433333333333334,38,245,10,7
95,depth.RP,raw,0.36893203883495146,0.8444444444444444,0.5135135135135135,0.76,38,190,65,7
95,depth.RPD,raw,0.975609756097561,0.8888888888888888,0.9302325581395349,0.98,40,254,1,5
95,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
95,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
96,depth.FM,raw,0.21641791044776118,0.6444444444444445,0.32402234636871513,0.5966666666666667,29,150,105,16
96,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
96,depth.RT,raw,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.9533333333333334,38,248,7,7
96,depth.RP,raw,0.3627450980392157,0.8222222222222222,0.5034013605442177,0.7566666666666667,37,190,65,8
96,depth.RPD,raw,0.926829268292683,0.8444444444444444,0.8837209302325582,0.9666666666666667,38,252,3,7
96,WICMAD,raw,0.5421686746987951,1.0,0.7031249999999999,0.8733333333333333,45,217,38,0
96,WICMAD,deriv,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
97,depth.FM,raw,0.19424460431654678,0.6,0.29347826086956524,0.5666666666666667,27,143,112,18
97,depth.mode,raw,0.9767441860465116,0.9333333333333333,0.9545454545454545,0.9866666666666667,42,254,1,3
97,depth.RT,raw,0.6333333333333333,0.8444444444444444,0.7238095238095237,0.9033333333333333,38,233,22,7
97,depth.RP,raw,0.3684210526315789,0.7777777777777778,0.5,0.7666666666666667,35,195,60,10
97,depth.RPD,raw,0.9772727272727273,0.9555555555555556,0.9662921348314608,0.99,43,254,1,2
97,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
97,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
98,depth.FM,raw,0.25806451612903225,0.5333333333333333,0.34782608695652173,0.7,24,186,69,21
98,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
98,depth.RT,raw,0.8,0.8,0.8000000000000002,0.94,36,246,9,9
98,depth.RP,raw,0.5441176470588235,0.8222222222222222,0.654867256637168,0.87,37,224,31,8
98,depth.RPD,raw,0.8775510204081632,0.9555555555555556,0.9148936170212767,0.9733333333333334,43,249,6,2
98,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
98,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
99,depth.FM,raw,0.29411764705882354,0.5555555555555556,0.3846153846153846,0.7333333333333333,25,195,60,20
99,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
99,depth.RT,raw,0.84,0.9333333333333333,0.8842105263157894,0.9633333333333334,42,247,8,3
99,depth.RP,raw,0.48,0.8,0.6,0.84,36,216,39,9
99,depth.RPD,raw,1.0,1.0,1.0,1.0,45,255,0,0
99,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
99,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
100,depth.FM,raw,0.17272727272727273,0.8444444444444444,0.28679245283018867,0.37,38,73,182,7
100,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
100,depth.RT,raw,0.7142857142857143,0.8888888888888888,0.792079207920792,0.93,40,239,16,5
100,depth.RP,raw,0.3883495145631068,0.8888888888888888,0.5405405405405405,0.7733333333333333,40,192,63,5
100,depth.RPD,raw,0.8936170212765957,0.9333333333333333,0.9130434782608695,0.9733333333333334,42,250,5,3
100,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
100,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
